382.33,382.33,0,0.15,58.91,5.08,33.57,0,5.1
458.57,454.07,4.5,1.84,78.24,4.19,280.27,14.59,5.13
605.76,605.76,0,17.2,200.99,14.12,109.42,0,25.42
825.28,825.28,0,44.29,491.5,39.25,0,0,25.18
3787.35,3765.13,22.21,386.82,1206.98,77.44,702.64,0,279.42
57.13,57.13,0,3.78,38.08,6.39,0,0,2.46
86.24,86.24,0,0,171.26,16.4,0,0,0
280.67,37.59,243.08,4.53,51.73,17.93,426.36,58.57,0
1136.54,737.45,399.09,44.05,1301.01,140.96,699.49,246.19,37.66
6185.6,5751.9,433.7,20,1290.5,51.1,2628.2,33.4,314.4
1226.48,532.35,694.13,1.72,150.5,44.6,1435.83,320.26,134.47
3.7,0,3.7,0,5.91,0.31,0,0,0
149.4,149.4,0,8.24,27.66,10.5,0,0,7.01
249.48,249.48,0,8.46,63.17,7.04,8.14,0,40.78
13.92,13.92,0,0.7,5.92,0.76,0.51,0,3.6
534.77,527.56,7.21,8.65,104.94,14.17,953,1.25,45.84
0,0,0,0,0,0,0,0,0
211.38,211.38,0,1.68,30.6,0.86,19.32,0,2.48
273.38,255.74,16.78,27.35,101.79,14.81,330.22,0,42.38
1159.28,0,0,279.86,359.8,564.84,223.59,0,425.21
9,6.63,2.37,2.36,4.02,6.87,134.95,38.82,2.58
775.04,769.74,5.3,4.72,177.67,56.97,1517.23,12.25,15.03
20.4,20.4,0,0.39,8.19,0.81,46.38,0,3.36
177.52,177.52,0,5.29,56.38,2.8,124.69,0,5.14
129.6,129.6,0,12.3,141.3,129.6,0,0,0.3
370.26,370.26,0,15.54,185.68,82.04,1.3,0,23.48
1964.73,1961.84,0,2.26,599.85,73.93,0,0,1.78
88.12,88.12,0,8.59,135.26,66.74,0,0,0
179.34,179.34,0,3.59,40.66,1.85,32.8,0,13.46
116.04,115.06,0.99,0.39,26.68,6.09,333.19,0,4.67
